,0,1,2,3,4,5
0,1861,0.3218750059604645,0.39953702688217163,0.31718748807907104,0.4046296179294586,grey
0,1862,0.3216145932674408,0.39953702688217163,0.3174479305744171,0.40509259700775146,grey
0,1863,0.3218750059604645,0.39953702688217163,0.31718748807907104,0.4037036895751953,grey
0,1864,0.3218750059604645,0.3986110985279083,0.31692707538604736,0.40416666865348816,grey
0,1865,0.3218750059604645,0.4000000059604645,0.31692707538604736,0.40509259700775146,grey
0,1866,0.32213541865348816,0.39953702688217163,0.31692707538604736,0.40416666865348816,grey
0,1867,0.3218750059604645,0.4000000059604645,0.31718748807907104,0.40416666865348816,grey
0,1868,0.3216145932674408,0.39953702688217163,0.31692707538604736,0.40509259700775146,grey
0,1869,0.3218750059604645,0.39953702688217163,0.31692707538604736,0.40416666865348816,grey
0,1870,0.3218750059604645,0.4000000059604645,0.31718748807907104,0.4046296179294586,grey
0,1871,0.3218750059604645,0.39953702688217163,0.31692707538604736,0.40509259700775146,grey
0,1872,0.3216145932674408,0.4000000059604645,0.31718748807907104,0.4046296179294586,grey
0,1873,0.3218750059604645,0.40046295523643494,0.3174479305744171,0.40416666865348816,grey
0,1874,0.3218750059604645,0.39953702688217163,0.31692707538604736,0.40509259700775146,grey
0,1875,0.3218750059604645,0.3986110985279083,0.31692707538604736,0.4046296179294586,grey
0,1876,0.3213541805744171,0.4009259343147278,0.3177083432674408,0.40324074029922485,grey
0,1877,0.3216145932674408,0.40046295523643494,0.31718748807907104,0.40509259700775146,grey
0,1878,0.3216145932674408,0.39953702688217163,0.31718748807907104,0.4046296179294586,grey
0,1879,0.3213541805744171,0.40138888359069824,0.3177083432674408,0.4037036895751953,grey
0,1880,0.3213541805744171,0.40046295523643494,0.3174479305744171,0.40509259700775146,grey
0,1881,0.3213541805744171,0.40046295523643494,0.3174479305744171,0.40416666865348816,grey
0,1882,0.3216145932674408,0.4009259343147278,0.3174479305744171,0.40416666865348816,grey
0,1883,0.3216145932674408,0.40046295523643494,0.3174479305744171,0.4046296179294586,grey
0,1884,0.3216145932674408,0.39953702688217163,0.31692707538604736,0.4046296179294586,grey
0,1885,0.3216145932674408,0.39953702688217163,0.31718748807907104,0.4046296179294586,grey
0,1886,0.3216145932674408,0.4000000059604645,0.31718748807907104,0.40509259700775146,grey
0,1887,0.3216145932674408,0.39953702688217163,0.31718748807907104,0.40416666865348816,grey
0,1888,0.3218750059604645,0.39953702688217163,0.31718748807907104,0.4046296179294586,grey
0,1889,0.3216145932674408,0.4000000059604645,0.31718748807907104,0.4046296179294586,grey
0,1890,0.3213541805744171,0.4009259343147278,0.3177083432674408,0.4037036895751953,grey
0,1891,0.3216145932674408,0.39953702688217163,0.31718748807907104,0.4046296179294586,grey
0,1893,0.3213541805744171,0.4000000059604645,0.3177083432674408,0.4037036895751953,grey
0,1894,0.32109373807907104,0.4009259343147278,0.3177083432674408,0.4046296179294586,grey
0,1897,0.32239583134651184,0.40138888359069824,0.31718748807907104,0.4055555462837219,grey
0,1898,0.32239583134651184,0.4009259343147278,0.31718748807907104,0.40648147463798523,grey
0,1899,0.32213541865348816,0.40046295523643494,0.3166666626930237,0.4055555462837219,grey
0,1900,0.3218750059604645,0.40046295523643494,0.3166666626930237,0.40601852536201477,grey
0,1901,0.3218750059604645,0.4009259343147278,0.3166666626930237,0.40601852536201477,grey
0,1902,0.32239583134651184,0.4009259343147278,0.3166666626930237,0.4055555462837219,grey
0,1903,0.3218750059604645,0.4009259343147278,0.3166666626930237,0.40601852536201477,grey
0,1904,0.32213541865348816,0.4009259343147278,0.31692707538604736,0.40601852536201477,grey
0,1905,0.3216145932674408,0.4009259343147278,0.3179687559604645,0.4055555462837219,grey
0,1907,0.32109373807907104,0.4009259343147278,0.3177083432674408,0.4055555462837219,grey
0,1913,0.3218750059604645,0.39953702688217163,0.3177083432674408,0.40509259700775146,grey
0,1914,0.32213541865348816,0.39814814925193787,0.3174479305744171,0.4046296179294586,grey
0,1915,0.32239583134651184,0.39814814925193787,0.3174479305744171,0.4046296179294586,grey
0,1916,0.32239583134651184,0.3976851999759674,0.31718748807907104,0.40509259700775146,grey
0,1917,0.3218750059604645,0.39814814925193787,0.31692707538604736,0.40509259700775146,grey
0,1918,0.3218750059604645,0.3986110985279083,0.31692707538604736,0.40509259700775146,grey
0,1919,0.3216145932674408,0.39722222089767456,0.31692707538604736,0.40509259700775146,grey
0,1920,0.3216145932674408,0.39953702688217163,0.3174479305744171,0.40416666865348816,grey
0,1921,0.3213541805744171,0.39953702688217163,0.3174479305744171,0.4046296179294586,grey
0,1922,0.3218750059604645,0.3986110985279083,0.3177083432674408,0.4046296179294586,grey
0,1923,0.32213541865348816,0.39814814925193787,0.31692707538604736,0.4046296179294586,grey
0,1924,0.32213541865348816,0.39814814925193787,0.31692707538604736,0.40509259700775146,grey
0,1925,0.3218750059604645,0.4009259343147278,0.3179687559604645,0.4046296179294586,grey
0,1926,0.3216145932674408,0.3986110985279083,0.3174479305744171,0.40416666865348816,grey
0,1928,0.32213541865348816,0.3967592716217041,0.31718748807907104,0.4046296179294586,grey
0,1929,0.3216145932674408,0.39722222089767456,0.31718748807907104,0.4046296179294586,grey
0,1930,0.3218750059604645,0.4000000059604645,0.3174479305744171,0.40509259700775146,grey
0,1931,0.3216145932674408,0.3976851999759674,0.31692707538604736,0.40509259700775146,grey
0,1934,0.3218750059604645,0.3986110985279083,0.31822916865348816,0.4037036895751953,grey
0,1935,0.3213541805744171,0.39814814925193787,0.3179687559604645,0.4037036895751953,grey
0,1940,0.3218750059604645,0.4000000059604645,0.3177083432674408,0.40509259700775146,grey
0,1943,0.3216145932674408,0.39814814925193787,0.3179687559604645,0.4046296179294586,grey
0,1944,0.3218750059604645,0.39629629254341125,0.31692707538604736,0.4046296179294586,grey
0,1945,0.3218750059604645,0.39953702688217163,0.3174479305744171,0.40509259700775146,grey
0,1946,0.32213541865348816,0.3986110985279083,0.31718748807907104,0.40509259700775146,grey
0,1947,0.3218750059604645,0.39814814925193787,0.31718748807907104,0.4046296179294586,grey
0,1948,0.3216145932674408,0.3976851999759674,0.31718748807907104,0.40509259700775146,grey
0,1949,0.32213541865348816,0.3986110985279083,0.3174479305744171,0.4055555462837219,grey
0,1950,0.3218750059604645,0.4000000059604645,0.3177083432674408,0.4046296179294586,grey
0,1956,0.3226562440395355,0.39814814925193787,0.31822916865348816,0.4037036895751953,grey
0,1957,0.32213541865348816,0.3986110985279083,0.31848958134651184,0.4037036895751953,grey
0,1958,0.32213541865348816,0.3986110985279083,0.3174479305744171,0.4046296179294586,grey
0,1959,0.3218750059604645,0.3986110985279083,0.3174479305744171,0.4046296179294586,grey
0,1960,0.3218750059604645,0.40046295523643494,0.3177083432674408,0.40509259700775146,grey
0,1962,0.32213541865348816,0.39907407760620117,0.3174479305744171,0.40509259700775146,grey
0,1963,0.3218750059604645,0.39907407760620117,0.31718748807907104,0.4055555462837219,grey
0,1964,0.32083332538604736,0.3986110985279083,0.31822916865348816,0.40416666865348816,grey
0,1965,0.3218750059604645,0.39722222089767456,0.31718748807907104,0.40509259700775146,grey
0,1966,0.3213541805744171,0.40046295523643494,0.3174479305744171,0.4055555462837219,grey
0,1967,0.3218750059604645,0.39953702688217163,0.3174479305744171,0.40509259700775146,grey
0,1978,0.3218750059604645,0.40046295523643494,0.3177083432674408,0.40509259700775146,grey
0,1979,0.3218750059604645,0.4009259343147278,0.3179687559604645,0.4046296179294586,grey
0,1984,0.3216145932674408,0.4000000059604645,0.3177083432674408,0.4046296179294586,grey
0,1985,0.32213541865348816,0.39814814925193787,0.31718748807907104,0.40509259700775146,grey
0,1986,0.3218750059604645,0.39814814925193787,0.31692707538604736,0.40509259700775146,grey
0,1987,0.3218750059604645,0.39907407760620117,0.31718748807907104,0.4055555462837219,grey
0,1988,0.32213541865348816,0.39722222089767456,0.31692707538604736,0.40509259700775146,grey
0,1989,0.32213541865348816,0.39814814925193787,0.3166666626930237,0.40509259700775146,grey
0,1990,0.3218750059604645,0.40046295523643494,0.3174479305744171,0.40509259700775146,grey
0,1991,0.3218750059604645,0.3986110985279083,0.3166666626930237,0.4046296179294586,grey
0,1992,0.32213541865348816,0.3986110985279083,0.3166666626930237,0.40509259700775146,grey
0,1993,0.32213541865348816,0.39907407760620117,0.3166666626930237,0.4055555462837219,grey
0,1994,0.32213541865348816,0.39907407760620117,0.31692707538604736,0.4055555462837219,grey
0,1995,0.3218750059604645,0.3986110985279083,0.31692707538604736,0.40509259700775146,grey
0,1997,0.3226562440395355,0.39814814925193787,0.31692707538604736,0.40509259700775146,grey
0,1998,0.32213541865348816,0.39907407760620117,0.31692707538604736,0.40509259700775146,grey
0,1999,0.32213541865348816,0.39953702688217163,0.31718748807907104,0.4055555462837219,grey
0,2000,0.3218750059604645,0.4009259343147278,0.3179687559604645,0.40416666865348816,grey
0,2001,0.32213541865348816,0.39953702688217163,0.3174479305744171,0.4046296179294586,grey
0,2002,0.32213541865348816,0.3986110985279083,0.31692707538604736,0.4055555462837219,grey
0,2003,0.32213541865348816,0.39907407760620117,0.31718748807907104,0.4046296179294586,grey
0,2004,0.32213541865348816,0.39814814925193787,0.31692707538604736,0.4046296179294586,grey
0,2005,0.3218750059604645,0.3986110985279083,0.31692707538604736,0.4055555462837219,grey
0,2006,0.32213541865348816,0.39814814925193787,0.3166666626930237,0.40509259700775146,grey
0,2007,0.32213541865348816,0.39953702688217163,0.31718748807907104,0.40416666865348816,grey
0,2008,0.32213541865348816,0.39953702688217163,0.3174479305744171,0.4046296179294586,grey
0,2009,0.3218750059604645,0.39814814925193787,0.3166666626930237,0.40509259700775146,grey
0,2010,0.32213541865348816,0.39814814925193787,0.31692707538604736,0.40509259700775146,grey
0,2011,0.3218750059604645,0.40046295523643494,0.3177083432674408,0.4046296179294586,grey
0,2012,0.3218750059604645,0.40046295523643494,0.3174479305744171,0.40416666865348816,grey
0,2013,0.32213541865348816,0.3986110985279083,0.31718748807907104,0.40509259700775146,grey
0,2014,0.3216145932674408,0.39953702688217163,0.31718748807907104,0.4055555462837219,grey
0,2015,0.3218750059604645,0.3986110985279083,0.31692707538604736,0.40509259700775146,grey
0,2016,0.3218750059604645,0.40046295523643494,0.3179687559604645,0.40416666865348816,grey
0,2017,0.32213541865348816,0.39953702688217163,0.3177083432674408,0.4046296179294586,grey
0,2018,0.3216145932674408,0.39907407760620117,0.31718748807907104,0.4046296179294586,grey
0,2019,0.3218750059604645,0.39814814925193787,0.31692707538604736,0.4046296179294586,grey
0,2020,0.3218750059604645,0.39953702688217163,0.3174479305744171,0.4046296179294586,grey
0,2021,0.32213541865348816,0.3986110985279083,0.3174479305744171,0.4046296179294586,grey
0,2025,0.32213541865348816,0.39814814925193787,0.3177083432674408,0.40416666865348816,grey
0,2026,0.32213541865348816,0.39814814925193787,0.3174479305744171,0.40509259700775146,grey
0,2027,0.3218750059604645,0.3967592716217041,0.31692707538604736,0.4046296179294586,grey
0,2028,0.3216145932674408,0.4000000059604645,0.3177083432674408,0.40416666865348816,grey
0,2029,0.3216145932674408,0.40046295523643494,0.3177083432674408,0.40509259700775146,grey
0,2030,0.3213541805744171,0.40046295523643494,0.3177083432674408,0.40416666865348816,grey
0,2031,0.3213541805744171,0.4009259343147278,0.3179687559604645,0.40416666865348816,grey
0,2032,0.32213541865348816,0.39814814925193787,0.31718748807907104,0.40509259700775146,grey
0,2035,0.3218750059604645,0.40046295523643494,0.3174479305744171,0.40509259700775146,grey
0,2036,0.3216145932674408,0.40046295523643494,0.3174479305744171,0.4046296179294586,grey
0,2037,0.3216145932674408,0.40046295523643494,0.3177083432674408,0.40416666865348816,grey
0,2038,0.3218750059604645,0.39953702688217163,0.31718748807907104,0.40509259700775146,grey
0,2055,0.32213541865348816,0.39814814925193787,0.31718748807907104,0.4046296179294586,grey
0,2056,0.3216145932674408,0.39814814925193787,0.31692707538604736,0.40509259700775146,grey
0,2057,0.3216145932674408,0.3976851999759674,0.31692707538604736,0.4046296179294586,grey
0,2058,0.3218750059604645,0.39953702688217163,0.3174479305744171,0.4046296179294586,grey
0,2059,0.3218750059604645,0.4000000059604645,0.3179687559604645,0.40416666865348816,grey
0,2060,0.32213541865348816,0.39907407760620117,0.3174479305744171,0.4046296179294586,grey
0,2061,0.32239583134651184,0.39953702688217163,0.31718748807907104,0.4055555462837219,grey
0,2062,0.3218750059604645,0.40046295523643494,0.3177083432674408,0.40416666865348816,grey
0,2063,0.3218750059604645,0.39907407760620117,0.31718748807907104,0.4046296179294586,grey
0,2064,0.3216145932674408,0.4009259343147278,0.3179687559604645,0.40416666865348816,grey
0,2066,0.32213541865348816,0.39907407760620117,0.31718748807907104,0.40509259700775146,grey
0,2067,0.32213541865348816,0.4000000059604645,0.31718748807907104,0.4046296179294586,grey
0,2068,0.32213541865348816,0.4000000059604645,0.31718748807907104,0.4055555462837219,grey
0,2069,0.32213541865348816,0.40046295523643494,0.31718748807907104,0.40509259700775146,grey
0,2071,0.3218750059604645,0.40138888359069824,0.3177083432674408,0.40509259700775146,grey
0,2072,0.3218750059604645,0.40231481194496155,0.3179687559604645,0.4046296179294586,grey
0,2073,0.3218750059604645,0.4018518626689911,0.3177083432674408,0.40509259700775146,grey
0,2074,0.32213541865348816,0.40046295523643494,0.3174479305744171,0.40509259700775146,grey
0,2075,0.3218750059604645,0.40046295523643494,0.31718748807907104,0.40509259700775146,grey
0,2076,0.32213541865348816,0.4000000059604645,0.31692707538604736,0.4055555462837219,grey
0,2077,0.32213541865348816,0.39907407760620117,0.3166666626930237,0.40509259700775146,grey
0,2078,0.32213541865348816,0.4000000059604645,0.31692707538604736,0.4055555462837219,grey
0,2079,0.32213541865348816,0.39953702688217163,0.31692707538604736,0.4055555462837219,grey
0,2080,0.3216145932674408,0.40046295523643494,0.31718748807907104,0.40416666865348816,grey
0,2081,0.32213541865348816,0.39907407760620117,0.3166666626930237,0.40509259700775146,grey
0,2082,0.3216145932674408,0.40046295523643494,0.3174479305744171,0.4046296179294586,grey
0,2083,0.32213541865348816,0.39907407760620117,0.31718748807907104,0.4046296179294586,grey
0,2084,0.32239583134651184,0.39814814925193787,0.3166666626930237,0.40509259700775146,grey
0,2085,0.3218750059604645,0.39953702688217163,0.31718748807907104,0.40509259700775146,grey
0,2086,0.32213541865348816,0.39907407760620117,0.31692707538604736,0.40509259700775146,grey
0,2087,0.32213541865348816,0.4000000059604645,0.31718748807907104,0.40509259700775146,grey
0,2088,0.32213541865348816,0.3986110985279083,0.3166666626930237,0.40509259700775146,grey
0,2089,0.32213541865348816,0.39907407760620117,0.31692707538604736,0.40509259700775146,grey
0,2090,0.32213541865348816,0.4000000059604645,0.31718748807907104,0.40509259700775146,grey
0,2091,0.32213541865348816,0.3986110985279083,0.3166666626930237,0.40509259700775146,grey
0,2092,0.32213541865348816,0.39814814925193787,0.3166666626930237,0.40509259700775146,grey
0,2093,0.32213541865348816,0.39953702688217163,0.31718748807907104,0.40509259700775146,grey
0,2094,0.32213541865348816,0.39907407760620117,0.31640625,0.40509259700775146,grey
0,2095,0.32213541865348816,0.39814814925193787,0.31640625,0.4046296179294586,grey
0,2096,0.32213541865348816,0.4000000059604645,0.31640625,0.4055555462837219,grey
0,2097,0.3218750059604645,0.4000000059604645,0.31640625,0.4055555462837219,grey
0,2098,0.32213541865348816,0.39907407760620117,0.31640625,0.40509259700775146,grey
0,2099,0.32213541865348816,0.4000000059604645,0.3166666626930237,0.4055555462837219,grey
0,2100,0.32213541865348816,0.4000000059604645,0.31692707538604736,0.4055555462837219,grey
0,2101,0.3216145932674408,0.4000000059604645,0.3166666626930237,0.40509259700775146,grey
0,2103,0.3216145932674408,0.40138888359069824,0.3177083432674408,0.4046296179294586,grey
0,2104,0.3226562440395355,0.4000000059604645,0.31640625,0.4055555462837219,grey
0,2105,0.3226562440395355,0.4009259343147278,0.31692707538604736,0.40648147463798523,grey
0,2106,0.3229166567325592,0.4009259343147278,0.31718748807907104,0.40648147463798523,grey
0,2107,0.3229166567325592,0.4009259343147278,0.3174479305744171,0.40648147463798523,grey
0,2108,0.3229166567325592,0.40138888359069824,0.3174479305744171,0.40648147463798523,grey
0,2109,0.3229166567325592,0.40138888359069824,0.31718748807907104,0.40601852536201477,grey
0,2110,0.32239583134651184,0.40046295523643494,0.31718748807907104,0.40601852536201477,grey
0,2117,0.32213541865348816,0.4009259343147278,0.3174479305744171,0.4055555462837219,grey
0,2118,0.3229166567325592,0.4000000059604645,0.3177083432674408,0.40509259700775146,grey
0,2119,0.3229166567325592,0.39907407760620117,0.3177083432674408,0.40509259700775146,grey
0,2120,0.3226562440395355,0.39814814925193787,0.3177083432674408,0.40509259700775146,grey
0,2124,0.32343751192092896,0.39953702688217163,0.3179687559604645,0.40509259700775146,grey
0,2125,0.32343751192092896,0.39907407760620117,0.3179687559604645,0.40509259700775146,grey
0,2127,0.3229166567325592,0.39814814925193787,0.3177083432674408,0.4046296179294586,grey
0,2128,0.3229166567325592,0.3976851999759674,0.3177083432674408,0.4046296179294586,grey
0,2129,0.3229166567325592,0.39814814925193787,0.3179687559604645,0.40509259700775146,grey
0,2130,0.32343751192092896,0.39722222089767456,0.3179687559604645,0.40416666865348816,grey
0,2131,0.32343751192092896,0.3976851999759674,0.3179687559604645,0.40416666865348816,grey
0,2135,0.32239583134651184,0.39814814925193787,0.31718748807907104,0.4055555462837219,grey
0,2136,0.32239583134651184,0.39722222089767456,0.31718748807907104,0.40509259700775146,grey
0,2140,0.32343751192092896,0.39907407760620117,0.3179687559604645,0.4046296179294586,grey
0,2141,0.3231770694255829,0.39907407760620117,0.3179687559604645,0.40509259700775146,grey
0,2142,0.3229166567325592,0.39907407760620117,0.3179687559604645,0.40416666865348816,grey
0,2143,0.3229166567325592,0.3976851999759674,0.31718748807907104,0.4046296179294586,grey
0,2144,0.32239583134651184,0.3986110985279083,0.31718748807907104,0.40509259700775146,grey
0,2145,0.32213541865348816,0.39814814925193787,0.31692707538604736,0.40509259700775146,grey
0,2146,0.3218750059604645,0.4000000059604645,0.31692707538604736,0.4055555462837219,grey
0,2147,0.32213541865348816,0.39953702688217163,0.31692707538604736,0.40601852536201477,grey
0,2148,0.32213541865348816,0.39953702688217163,0.31692707538604736,0.4055555462837219,grey
0,2150,0.32213541865348816,0.39953702688217163,0.3179687559604645,0.4046296179294586,grey
0,2152,0.32213541865348816,0.4009259343147278,0.3179687559604645,0.4046296179294586,grey
0,2154,0.3226562440395355,0.39953702688217163,0.3174479305744171,0.40509259700775146,grey
0,2155,0.32213541865348816,0.40046295523643494,0.3177083432674408,0.40509259700775146,grey
0,2156,0.32213541865348816,0.39907407760620117,0.31718748807907104,0.40509259700775146,grey
0,2157,0.32213541865348816,0.39907407760620117,0.31718748807907104,0.40509259700775146,grey
0,2158,0.32213541865348816,0.4000000059604645,0.31718748807907104,0.4055555462837219,grey
0,2159,0.32213541865348816,0.40046295523643494,0.31718748807907104,0.40601852536201477,grey
0,2160,0.32213541865348816,0.40046295523643494,0.3174479305744171,0.4046296179294586,grey
0,2161,0.32213541865348816,0.39907407760620117,0.31692707538604736,0.40509259700775146,grey
0,2162,0.32213541865348816,0.39907407760620117,0.31692707538604736,0.40601852536201477,grey
0,2163,0.32213541865348816,0.3986110985279083,0.3166666626930237,0.4055555462837219,grey
0,2164,0.32213541865348816,0.4000000059604645,0.31692707538604736,0.40601852536201477,grey
0,2165,0.3218750059604645,0.39907407760620117,0.3166666626930237,0.40601852536201477,grey
0,2166,0.32213541865348816,0.39814814925193787,0.31640625,0.4055555462837219,grey
0,2167,0.32213541865348816,0.3986110985279083,0.3166666626930237,0.4055555462837219,grey
0,2168,0.32213541865348816,0.4000000059604645,0.3166666626930237,0.40601852536201477,grey
0,2169,0.32213541865348816,0.39722222089767456,0.31640625,0.4046296179294586,grey
0,2170,0.32239583134651184,0.39907407760620117,0.31692707538604736,0.4055555462837219,grey
0,2171,0.32213541865348816,0.39907407760620117,0.3166666626930237,0.40601852536201477,grey
0,2172,0.3218750059604645,0.39814814925193787,0.3166666626930237,0.40509259700775146,grey
0,2173,0.32213541865348816,0.39907407760620117,0.3166666626930237,0.40601852536201477,grey
0,2174,0.32213541865348816,0.39907407760620117,0.3166666626930237,0.40601852536201477,grey
0,2175,0.32213541865348816,0.39953702688217163,0.31692707538604736,0.40509259700775146,grey
0,2176,0.32213541865348816,0.39907407760620117,0.3166666626930237,0.40601852536201477,grey
0,2177,0.32213541865348816,0.39907407760620117,0.3166666626930237,0.40601852536201477,grey
0,2178,0.32239583134651184,0.3976851999759674,0.3166666626930237,0.4055555462837219,grey
0,2179,0.32239583134651184,0.39814814925193787,0.3166666626930237,0.4055555462837219,grey
0,2180,0.32239583134651184,0.3986110985279083,0.3166666626930237,0.40601852536201477,grey
0,2181,0.32239583134651184,0.3976851999759674,0.3166666626930237,0.4055555462837219,grey
0,2182,0.32239583134651184,0.3976851999759674,0.3166666626930237,0.4055555462837219,grey
0,2183,0.32239583134651184,0.3976851999759674,0.3166666626930237,0.4055555462837219,grey
0,2184,0.32239583134651184,0.3976851999759674,0.3166666626930237,0.4055555462837219,grey
0,2185,0.32239583134651184,0.3986110985279083,0.31692707538604736,0.4055555462837219,grey
0,2186,0.32239583134651184,0.39953702688217163,0.31718748807907104,0.40509259700775146,grey
0,2187,0.32213541865348816,0.39953702688217163,0.31692707538604736,0.4055555462837219,grey
0,2188,0.32239583134651184,0.39953702688217163,0.31718748807907104,0.40509259700775146,grey
0,2189,0.32213541865348816,0.4000000059604645,0.3174479305744171,0.40509259700775146,grey
0,2190,0.32239583134651184,0.39907407760620117,0.31718748807907104,0.4046296179294586,grey
0,2200,0.32213541865348816,0.39953702688217163,0.3174479305744171,0.4046296179294586,grey
0,2203,0.32213541865348816,0.4000000059604645,0.3174479305744171,0.40509259700775146,grey
0,2208,0.32239583134651184,0.39814814925193787,0.31718748807907104,0.4046296179294586,grey
0,2215,0.32213541865348816,0.39953702688217163,0.3174479305744171,0.40509259700775146,grey
0,2216,0.32213541865348816,0.39814814925193787,0.31718748807907104,0.4055555462837219,grey
0,2217,0.32213541865348816,0.40046295523643494,0.3177083432674408,0.40416666865348816,grey
0,2218,0.3218750059604645,0.4018518626689911,0.3179687559604645,0.4046296179294586,grey
0,2221,0.3218750059604645,0.39907407760620117,0.3179687559604645,0.4046296179294586,grey
0,2222,0.3218750059604645,0.39953702688217163,0.3179687559604645,0.4046296179294586,grey
0,2231,0.32239583134651184,0.39953702688217163,0.3177083432674408,0.40509259700775146,grey
0,2232,0.32213541865348816,0.40046295523643494,0.3177083432674408,0.40416666865348816,grey
0,2233,0.3218750059604645,0.4018518626689911,0.3179687559604645,0.4046296179294586,grey
0,2234,0.32213541865348816,0.4009259343147278,0.3177083432674408,0.40509259700775146,grey
0,2235,0.32239583134651184,0.4000000059604645,0.3174479305744171,0.4055555462837219,grey
0,2236,0.32213541865348816,0.40138888359069824,0.3179687559604645,0.40509259700775146,grey
0,2241,0.32239583134651184,0.39907407760620117,0.3177083432674408,0.40416666865348816,grey
0,2242,0.3218750059604645,0.4000000059604645,0.3174479305744171,0.40509259700775146,grey
0,2246,0.32213541865348816,0.4000000059604645,0.3174479305744171,0.40509259700775146,grey
0,2248,0.3218750059604645,0.39953702688217163,0.3177083432674408,0.40509259700775146,grey
